Date,asset,ret,bin
2020-06-03,ABEV3_SA,0.0981132936706075,1.0
2020-06-04,ABEV3_SA,0.03886393617105477,1.0
2020-06-05,ABEV3_SA,-0.024199339319567414,-1.0
2020-06-08,ABEV3_SA,-0.08219158807609295,-1.0
2020-06-09,ABEV3_SA,-0.07960887756925927,-1.0
2020-06-10,ABEV3_SA,-0.05014322941778049,-1.0
2020-06-12,ABEV3_SA,-0.019159892376108045,-1.0
2020-06-15,ABEV3_SA,-0.014147404807997033,-1.0
2020-06-16,ABEV3_SA,0.011312297745527111,1.0
2020-06-17,ABEV3_SA,-0.021060364451922498,-1.0
2020-06-18,ABEV3_SA,-0.03435681323588835,-1.0
2020-06-19,ABEV3_SA,-0.04190750592433212,-1.0
2020-06-22,ABEV3_SA,-0.08929845993077312,-1.0
2020-06-23,ABEV3_SA,-0.06101933192987641,-1.0
2020-06-24,ABEV3_SA,-0.06067260270957253,-1.0
2020-06-25,ABEV3_SA,-0.09167841764508489,-1.0
2020-06-26,ABEV3_SA,-0.07025078747813251,-1.0
2020-06-29,ABEV3_SA,-0.09817655883965914,-1.0
2020-06-30,ABEV3_SA,-0.09830254892884005,-1.0
2020-07-01,ABEV3_SA,-0.11559905248921509,-1.0
2020-07-02,ABEV3_SA,-0.1051517898194233,-1.0
2020-07-06,ABEV3_SA,-0.14275766369409248,-1.0
2020-07-07,ABEV3_SA,-0.12456740102420649,-1.0
2020-07-08,ABEV3_SA,-0.13256287496308106,-1.0
2020-07-09,ABEV3_SA,-0.13934403797739092,-1.0
2020-07-10,ABEV3_SA,-0.15151508902586697,-1.0
2020-07-13,ABEV3_SA,-0.11785741953064977,-1.0
2020-07-14,ABEV3_SA,-0.11214968959294525,-1.0
2020-07-15,ABEV3_SA,-0.1385582779467739,-1.0
2020-07-16,ABEV3_SA,-0.1430606077805907,-1.0
2020-07-17,ABEV3_SA,-0.1122883041670778,-1.0
2020-07-21,ABEV3_SA,-0.14441425017111909,-1.0
2020-07-23,ABEV3_SA,-0.11180550146783386,-1.0
2020-07-24,ABEV3_SA,-0.14735431976005597,-1.0
2020-07-27,ABEV3_SA,-0.21204197619111242,-1.0
2020-07-28,ABEV3_SA,-0.17561288467798875,-1.0
2020-07-30,ABEV3_SA,-0.11752580845443927,-1.0
2020-07-31,ABEV3_SA,-0.10215815120781835,-1.0
2020-08-03,ABEV3_SA,-0.09919778737963947,-1.0
2020-08-04,ABEV3_SA,-0.06417920552491507,-1.0
2020-08-05,ABEV3_SA,-0.036419071413973936,-1.0
2020-08-06,ABEV3_SA,-0.05505286160910583,-1.0
2020-08-10,ABEV3_SA,0.007552698602503627,1.0
2020-08-11,ABEV3_SA,0.008948513719113427,1.0
2020-08-12,ABEV3_SA,0.014836934005095781,1.0
2020-08-13,ABEV3_SA,0.0272520842422852,1.0
2020-08-17,ABEV3_SA,0.07392992940750753,1.0
2020-08-18,ABEV3_SA,0.027522936674770238,1.0
2020-08-19,ABEV3_SA,0.032684861066551996,1.0
2020-08-21,ABEV3_SA,0.03161127206725056,1.0
2020-08-24,ABEV3_SA,0.039657635775900646,1.0
2020-08-25,ABEV3_SA,0.06431354221603547,1.0
2020-08-27,ABEV3_SA,0.11987411129795356,1.0
2020-08-28,ABEV3_SA,0.07607833051289359,1.0
2020-08-31,ABEV3_SA,0.08610870437469531,1.0
2020-09-01,ABEV3_SA,0.018972265516096654,1.0
2020-09-02,ABEV3_SA,-0.0454545363639689,-1.0
2020-09-03,ABEV3_SA,0.014285407594067046,1.0
2020-09-08,ABEV3_SA,0.07935242724585412,1.0
2020-09-11,ABEV3_SA,0.17940233874635036,1.0
2020-09-14,ABEV3_SA,0.21002398021165591,1.0
2020-09-15,ABEV3_SA,0.13421257640624584,1.0
2020-09-16,ABEV3_SA,0.2109870950943762,1.0
2020-09-17,ABEV3_SA,0.16717336367697966,1.0
2020-09-18,ABEV3_SA,0.18921020387518683,1.0
2020-09-21,ABEV3_SA,0.1948153195386042,1.0
2020-09-22,ABEV3_SA,0.18828104782870647,1.0
2020-09-23,ABEV3_SA,0.22266872610728705,1.0
2020-09-24,ABEV3_SA,0.2004735227088481,1.0
2020-09-25,ABEV3_SA,0.18457925095385952,1.0
2020-09-28,ABEV3_SA,0.2187498051053054,1.0
2020-09-29,ABEV3_SA,0.23157905394710787,1.0
2020-09-30,ABEV3_SA,0.21291854879951488,1.0
2020-10-01,ABEV3_SA,0.19763785848390003,1.0
2020-10-02,ABEV3_SA,0.2138866497191272,1.0
2020-10-05,ABEV3_SA,0.18735357912384942,1.0
2020-10-06,ABEV3_SA,0.10494764812800694,1.0
2020-10-07,ABEV3_SA,0.10642996492684675,1.0
2020-10-08,ABEV3_SA,0.10014619364866295,1.0
2020-10-09,ABEV3_SA,0.12453962954100017,1.0
2020-10-13,ABEV3_SA,0.14109091867426704,1.0
2020-10-15,ABEV3_SA,0.13988084077346685,1.0
2020-10-16,ABEV3_SA,0.1725696574839375,1.0
2020-10-19,ABEV3_SA,0.1931561734124665,1.0
2020-10-20,ABEV3_SA,0.18236186207936345,1.0
2020-10-22,ABEV3_SA,0.18349309391421031,1.0
2020-10-23,ABEV3_SA,0.146155054482922,1.0
2020-10-26,ABEV3_SA,0.12041052262318708,1.0
2020-10-27,ABEV3_SA,0.18654139012875293,1.0
2020-10-28,ABEV3_SA,0.20119685766171846,1.0
2020-10-29,ABEV3_SA,0.1993794451731048,1.0
2020-10-30,ABEV3_SA,0.2487683593754908,1.0
2020-11-03,ABEV3_SA,0.22769966972975353,1.0
2020-11-05,ABEV3_SA,0.22818677467248993,1.0
2020-11-06,ABEV3_SA,0.22863002199550797,1.0
2020-11-09,ABEV3_SA,0.16214448060542286,1.0
2020-11-10,ABEV3_SA,0.13374139234787008,1.0
2020-11-11,ABEV3_SA,0.11392927433450706,1.0
2020-11-12,ABEV3_SA,0.14702255583583268,1.0
2020-11-13,ABEV3_SA,0.08866684917893974,1.0
2020-11-16,ABEV3_SA,0.0890764938995976,1.0
2020-11-17,ABEV3_SA,0.0853676301214441,1.0
2020-11-18,ABEV3_SA,0.11333895646970205,1.0
2020-11-19,ABEV3_SA,0.09294666315671218,1.0
2020-11-24,ABEV3_SA,0.07678142779275698,1.0
2020-11-25,ABEV3_SA,0.09610253910326105,1.0
2020-11-27,ABEV3_SA,0.08822869002195666,1.0
2020-11-30,ABEV3_SA,0.15084312849478132,1.0
2020-12-01,ABEV3_SA,0.09666900620375718,1.0
2020-12-02,ABEV3_SA,0.08678060094826989,1.0
2020-12-03,ABEV3_SA,0.09447540005475319,1.0
2020-12-07,ABEV3_SA,0.029266042088734956,1.0
2020-12-08,ABEV3_SA,0.02516527409722502,1.0
2020-12-09,ABEV3_SA,0.014436581826932304,1.0
2020-12-10,ABEV3_SA,-0.017308886969492177,-1.0
2020-12-11,ABEV3_SA,-0.015909078374066854,-1.0
2020-12-14,ABEV3_SA,0.02796686652161462,1.0
2020-12-15,ABEV3_SA,-0.019703639328983114,-1.0
2020-12-16,ABEV3_SA,-0.02929562706162836,-1.0
2020-12-17,ABEV3_SA,-0.06370931528502999,-1.0
2020-12-18,ABEV3_SA,-0.06935593209179991,-1.0
2020-12-21,ABEV3_SA,-0.043452358879191744,-1.0
2020-12-22,ABEV3_SA,-0.08009828628163729,-1.0
2020-12-28,ABEV3_SA,-0.1226615988943558,-1.0
2020-12-29,ABEV3_SA,-0.11870372478982316,-1.0
2020-12-30,ABEV3_SA,-0.09025346546733182,-1.0
2021-01-04,ABEV3_SA,-0.04066912355343766,-1.0
2021-01-05,ABEV3_SA,-0.04162747134928446,-1.0
2021-01-06,ABEV3_SA,-0.08493408488738252,-1.0
2021-01-07,ABEV3_SA,-0.050950073361389125,-1.0
2021-01-08,ABEV3_SA,-0.07182241916393539,-1.0
2021-01-11,ABEV3_SA,-0.05826594872451374,-1.0
2021-01-12,ABEV3_SA,-0.10109338218460673,-1.0
2021-01-13,ABEV3_SA,-0.04929367463314949,-1.0
2021-01-14,ABEV3_SA,-0.07441561846737998,-1.0
2021-01-15,ABEV3_SA,-0.033228799275216714,-1.0
2021-01-18,ABEV3_SA,-0.05671992681211169,-1.0
2021-01-20,ABEV3_SA,-0.02996259627695763,-1.0
2021-01-21,ABEV3_SA,-0.03395263048854935,-1.0
2021-01-22,ABEV3_SA,-0.023102360360563234,-1.0
2021-01-26,ABEV3_SA,-0.0266234989546158,-1.0
2021-01-28,ABEV3_SA,-0.01544392230581415,-1.0
2021-01-29,ABEV3_SA,0.031767097996089566,1.0
2021-02-01,ABEV3_SA,-0.019871792329904325,-1.0
2021-02-03,ABEV3_SA,-0.026147845811858916,-1.0
2021-02-04,ABEV3_SA,-0.013461488132106347,-1.0
2021-02-05,ABEV3_SA,-0.019330036820712104,-1.0
2021-02-08,ABEV3_SA,0.0341366393049749,1.0
2021-02-10,ABEV3_SA,0.0333110403068031,1.0
2021-02-11,ABEV3_SA,0.04548493538522935,1.0
2021-02-12,ABEV3_SA,0.06896545666697973,1.0
2021-02-17,ABEV3_SA,0.03929277525505781,1.0
2021-02-18,ABEV3_SA,0.06828939444750626,1.0
2021-02-19,ABEV3_SA,0.05641364812822247,1.0
2021-02-22,ABEV3_SA,0.07133081822486265,1.0
2021-02-23,ABEV3_SA,0.08236889042281192,1.0
2021-02-25,ABEV3_SA,0.09788734314819103,1.0
2021-02-26,ABEV3_SA,0.09058481618038305,1.0
2021-03-01,ABEV3_SA,0.10457515459019495,1.0
2021-03-02,ABEV3_SA,0.09077914950387767,1.0
2021-03-03,ABEV3_SA,0.05434017978091199,1.0
2021-03-04,ABEV3_SA,0.0013529554706639413,1.0
2021-03-05,ABEV3_SA,-0.029177639402595323,-1.0
2021-03-08,ABEV3_SA,0.011572304288791635,1.0
2021-03-09,ABEV3_SA,0.06728234493967733,1.0
2021-03-10,ABEV3_SA,0.0615585272932595,1.0
2021-03-11,ABEV3_SA,0.09343923472373183,1.0
2021-03-12,ABEV3_SA,0.12242185440205056,1.0
2021-03-15,ABEV3_SA,0.10261429299071123,1.0
2021-03-16,ABEV3_SA,0.12159460720532134,1.0
2021-03-17,ABEV3_SA,0.11413757026382121,1.0
2021-03-18,ABEV3_SA,0.13725468791429107,1.0
2021-03-19,ABEV3_SA,0.1166666798844973,1.0
2021-03-22,ABEV3_SA,0.12998706922700531,1.0
2021-03-23,ABEV3_SA,0.16313008130414786,1.0
2021-03-24,ABEV3_SA,0.18648660216230528,1.0
2021-03-25,ABEV3_SA,0.17611743374168287,1.0
2021-03-26,ABEV3_SA,0.1623764383036319,1.0
2021-03-29,ABEV3_SA,0.14182994121251102,1.0
2021-03-30,ABEV3_SA,0.1347017747906778,1.0
2021-03-31,ABEV3_SA,0.1674298560798897,1.0
2021-04-01,ABEV3_SA,0.17399995150220304,1.0
2021-04-05,ABEV3_SA,0.17550742159326282,1.0
2021-04-06,ABEV3_SA,0.21962321448683064,1.0
2021-04-07,ABEV3_SA,0.17279902923756918,1.0
2021-04-08,ABEV3_SA,0.2148866230674431,1.0
2021-04-09,ABEV3_SA,0.16861973623875115,1.0
2021-04-12,ABEV3_SA,0.21018706599178305,1.0
2021-04-13,ABEV3_SA,0.20089571519486316,1.0
2021-04-14,ABEV3_SA,0.1872233834182253,1.0
2021-04-15,ABEV3_SA,0.18273464547059137,1.0
2021-04-16,ABEV3_SA,0.18797471248671216,1.0
2021-04-19,ABEV3_SA,0.19326132417116204,1.0
2021-04-20,ABEV3_SA,0.14916757475685127,1.0
2021-04-22,ABEV3_SA,0.18050311876615388,1.0
2021-04-23,ABEV3_SA,0.18422717690988777,1.0
2021-04-26,ABEV3_SA,0.14496480796828992,1.0
2021-04-27,ABEV3_SA,0.15173333488689966,1.0
2021-04-28,ABEV3_SA,0.15450348507373635,1.0
2021-04-29,ABEV3_SA,0.15072072733080577,1.0
2021-04-30,ABEV3_SA,0.1499331222438598,1.0
2021-05-03,ABEV3_SA,0.16081108441123404,1.0
2021-05-04,ABEV3_SA,0.15232236136746202,1.0
2021-05-05,ABEV3_SA,0.1561240019648491,1.0
2021-05-06,ABEV3_SA,0.19715705018704632,1.0
2021-05-10,ABEV3_SA,0.06363642362128052,1.0
2021-05-11,ABEV3_SA,0.053349239557891615,1.0
2021-05-14,ABEV3_SA,0.03608839231067762,1.0
2021-05-17,ABEV3_SA,0.029310499660093026,1.0
2021-05-19,ABEV3_SA,-0.00740298335847045,-1.0
2021-05-21,ABEV3_SA,-0.0329357772576887,-1.0
2021-05-26,ABEV3_SA,-0.04121347336205616,-1.0
2021-05-27,ABEV3_SA,-0.0339175769282819,-1.0
2021-05-28,ABEV3_SA,-0.05210089555139508,-1.0
2021-05-31,ABEV3_SA,-0.034540383982077594,-1.0
2021-06-01,ABEV3_SA,-0.08737354243076412,-1.0
2021-06-02,ABEV3_SA,-0.1409396873355112,-1.0
2021-06-07,ABEV3_SA,-0.12908160308883154,-1.0
2021-06-09,ABEV3_SA,-0.1393061081757868,-1.0
2021-06-11,ABEV3_SA,-0.09398113594299562,-1.0
2021-06-14,ABEV3_SA,-0.14219718488762578,-1.0
2021-06-15,ABEV3_SA,-0.133821267293884,-1.0
2021-06-17,ABEV3_SA,-0.12414516983167267,-1.0
2021-06-18,ABEV3_SA,-0.1257996140577624,-1.0
2021-06-22,ABEV3_SA,-0.09950806019352909,-1.0
2021-06-23,ABEV3_SA,-0.044469198917188146,-1.0
2021-06-25,ABEV3_SA,0.024188679804417523,1.0
2021-06-28,ABEV3_SA,0.005142958945830278,1.0
2021-06-29,ABEV3_SA,0.01677252894459791,1.0
2021-06-30,ABEV3_SA,0.0023433386908615628,1.0
2021-07-01,ABEV3_SA,-0.009302435650366925,-1.0
2021-07-02,ABEV3_SA,-0.014343154680594106,-1.0
2021-07-05,ABEV3_SA,-0.0468226315351018,-1.0
2021-07-06,ABEV3_SA,-0.016524190214082912,-1.0
2021-07-07,ABEV3_SA,-0.07034340306542919,-1.0
2021-07-08,ABEV3_SA,-0.04608307180854465,-1.0
2021-07-12,ABEV3_SA,-0.026613781863567887,-1.0
2021-07-13,ABEV3_SA,-0.08932586831195166,-1.0
2021-07-14,ABEV3_SA,-0.08933559854239681,-1.0
2021-07-15,ABEV3_SA,-0.08626568831859316,-1.0
2021-07-16,ABEV3_SA,-0.061962212439701125,-1.0
2021-07-19,ABEV3_SA,-0.03350963578133581,-1.0
2021-07-21,ABEV3_SA,-0.06220958435641177,-1.0
2021-07-22,ABEV3_SA,-0.07574878429684273,-1.0
2021-07-23,ABEV3_SA,-0.06805971419239487,-1.0
2021-07-26,ABEV3_SA,-0.08367451346584986,-1.0
2021-07-27,ABEV3_SA,-0.0709219967058019,-1.0
2021-07-28,ABEV3_SA,-0.08366987774175105,-1.0
2021-07-29,ABEV3_SA,-0.07530638120079558,-1.0
2021-07-30,ABEV3_SA,-0.04867780642246755,-1.0
2021-08-02,ABEV3_SA,-0.08422305500500071,-1.0
2021-08-03,ABEV3_SA,-0.09255999387711067,-1.0
2021-08-04,ABEV3_SA,-0.07997588709339032,-1.0
2021-08-06,ABEV3_SA,-0.12046795540245914,-1.0
2021-08-09,ABEV3_SA,-0.11538451555764995,-1.0
2021-08-10,ABEV3_SA,-0.09634938981271657,-1.0
2021-08-11,ABEV3_SA,-0.08992160015924433,-1.0
2021-08-13,ABEV3_SA,-0.08468479808446006,-1.0
2021-08-16,ABEV3_SA,-0.054268309150565575,-1.0
2021-08-17,ABEV3_SA,-0.05085793199813482,-1.0
2021-08-18,ABEV3_SA,-0.05707332173665858,-1.0
2021-08-19,ABEV3_SA,-0.09133209969510747,-1.0
2021-08-20,ABEV3_SA,-0.1368299739379204,-1.0
2021-08-23,ABEV3_SA,-0.1123272603709341,-1.0
2021-08-24,ABEV3_SA,-0.13928354320176728,-1.0
2021-08-26,ABEV3_SA,-0.10753940421150365,-1.0
2021-08-27,ABEV3_SA,-0.11032870377395587,-1.0
2021-08-30,ABEV3_SA,-0.11408622917473965,-1.0
2021-08-31,ABEV3_SA,-0.023391909755550944,-1.0
2021-09-01,ABEV3_SA,-0.015643127082873076,-1.0
2021-09-02,ABEV3_SA,0.05084756425069337,1.0
2021-09-06,ABEV3_SA,0.04013947198738954,1.0
2021-09-08,ABEV3_SA,0.10425655557458513,1.0
2021-09-09,ABEV3_SA,0.08767625673845014,1.0
2021-09-10,ABEV3_SA,0.1111801682776632,1.0
2021-09-13,ABEV3_SA,0.08562693121570986,1.0
2021-09-14,ABEV3_SA,0.07116793182517722,1.0
2021-09-15,ABEV3_SA,0.09300879446610577,1.0
2021-09-16,ABEV3_SA,0.0855551089846156,1.0
2021-09-17,ABEV3_SA,0.11435837807531612,1.0
2021-09-20,ABEV3_SA,0.12748244198408631,1.0
2021-09-22,ABEV3_SA,0.10178121353903302,1.0
2021-09-23,ABEV3_SA,0.0831235838648452,1.0
2021-09-27,ABEV3_SA,0.08843961576964743,1.0
2021-09-28,ABEV3_SA,0.15803091786108014,1.0
2021-09-29,ABEV3_SA,0.15558412245054432,1.0
2021-09-30,ABEV3_SA,0.16535949186960797,1.0
2021-10-04,ABEV3_SA,0.1542554031590433,1.0
2021-10-05,ABEV3_SA,0.17457181085878415,1.0
2021-10-06,ABEV3_SA,0.14966877346510565,1.0
2021-10-08,ABEV3_SA,0.16080740425298168,1.0
2021-10-11,ABEV3_SA,0.16994780182602276,1.0
2021-10-13,ABEV3_SA,0.1495810827357109,1.0
2021-10-18,ABEV3_SA,0.1414852822857544,1.0
2021-10-19,ABEV3_SA,0.14663128013144622,1.0
2021-10-20,ABEV3_SA,0.1570410135731899,1.0
2021-10-21,ABEV3_SA,0.14663128013144622,1.0
2021-10-22,ABEV3_SA,0.13266654910624687,1.0
2021-10-25,ABEV3_SA,0.13686970012067246,1.0
2021-10-26,ABEV3_SA,0.14511882480769311,1.0
2021-10-27,ABEV3_SA,0.14060456265820998,1.0
2021-10-28,ABEV3_SA,-0.03438962586818062,-1.0
2021-10-29,ABEV3_SA,-0.05515248006480278,-1.0
2021-11-01,ABEV3_SA,-0.07708591021601496,-1.0
2021-11-03,ABEV3_SA,-0.1066585732459433,-1.0
2021-11-05,ABEV3_SA,-0.12872674663607286,-1.0
2021-11-08,ABEV3_SA,-0.13492534569629488,-1.0
2021-11-09,ABEV3_SA,-0.1561175978039585,-1.0
2021-11-10,ABEV3_SA,-0.14243729526704563,-1.0
2021-11-11,ABEV3_SA,-0.13384963189594867,-1.0
2021-11-12,ABEV3_SA,-0.1170352266701431,-1.0
2021-11-18,ABEV3_SA,-0.1262731094209113,-1.0
2021-11-19,ABEV3_SA,-0.12886683750638517,-1.0
2021-11-22,ABEV3_SA,-0.12774560197950213,-1.0
2021-11-23,ABEV3_SA,-0.12468063270401675,-1.0
2021-11-24,ABEV3_SA,-0.10740946510111404,-1.0
2021-11-25,ABEV3_SA,-0.11354090628858138,-1.0
2021-11-26,ABEV3_SA,-0.06182556896605407,-1.0
2021-11-29,ABEV3_SA,-0.04618121667152131,-1.0
2021-11-30,ABEV3_SA,-0.0036732798491833085,-1.0
2021-12-01,ABEV3_SA,-0.02189995853935256,-1.0
2021-12-02,ABEV3_SA,-0.02846786326504891,-1.0
2021-12-06,ABEV3_SA,-0.06177442584395243,-1.0
2021-12-09,ABEV3_SA,-0.060867112138145774,-1.0
2021-12-10,ABEV3_SA,-0.07757880195126798,-1.0
2021-12-13,ABEV3_SA,-0.056374316329494745,-1.0
2021-12-14,ABEV3_SA,-0.05221748327767384,-1.0
2021-12-15,ABEV3_SA,-0.039805090432121326,-1.0
2021-12-20,ABEV3_SA,-0.022049307973640686,-1.0
2021-12-23,ABEV3_SA,-0.07073944199604665,-1.0
2021-12-29,ABEV3_SA,-0.03948216892167311,-1.0
2022-01-03,ABEV3_SA,-0.052837631753873904,-1.0
2022-01-05,ABEV3_SA,-0.07195195745967664,-1.0
2022-01-06,ABEV3_SA,-0.09072448439126213,-1.0
2022-01-07,ABEV3_SA,-0.07501727075379172,-1.0
2022-01-10,ABEV3_SA,-0.04914662824504501,-1.0
2022-01-12,ABEV3_SA,-0.11424726740744673,-1.0
2022-01-13,ABEV3_SA,-0.11140747142551866,-1.0
2022-01-14,ABEV3_SA,-0.1271523922452492,-1.0
2022-01-17,ABEV3_SA,-0.06891906199655928,-1.0
2022-01-18,ABEV3_SA,-0.04458141073280686,-1.0
2022-01-19,ABEV3_SA,-0.019945036928671778,-1.0
2022-01-20,ABEV3_SA,-0.02139415702881331,-1.0
2022-01-21,ABEV3_SA,-0.021102721048623985,-1.0
2022-01-25,ABEV3_SA,-0.05773059990991003,-1.0
2022-01-26,ABEV3_SA,-0.04533337715179808,-1.0
2022-01-27,ABEV3_SA,-0.12792191108280515,-1.0
2022-01-28,ABEV3_SA,0.021433503040720225,1.0
2022-01-31,ABEV3_SA,0.013359995259395019,1.0
2022-02-01,ABEV3_SA,0.037036814306204535,1.0
2022-02-02,ABEV3_SA,0.05991744347692607,1.0
2022-02-03,ABEV3_SA,0.05048427110156606,1.0
2022-02-04,ABEV3_SA,0.04580153744072235,1.0
2022-02-07,ABEV3_SA,0.04618623663680266,1.0
2022-02-08,ABEV3_SA,0.06355925433405751,1.0
2022-02-09,ABEV3_SA,0.026822545505289286,1.0
2022-02-10,ABEV3_SA,0.030508484701317506,1.0
2022-02-11,ABEV3_SA,0.012786129194480855,1.0
2022-02-14,ABEV3_SA,-0.015272198313400875,-1.0
2022-02-15,ABEV3_SA,-0.14304298395122883,-1.0
2022-02-16,ABEV3_SA,-0.024535842581870693,-1.0
2022-02-17,ABEV3_SA,-0.013468114709300871,-1.0
2022-02-18,ABEV3_SA,-0.002708260945626151,-1.0
2022-02-21,ABEV3_SA,0.02076119663230025,1.0
2022-02-22,ABEV3_SA,0.027872138611049868,1.0
2022-02-23,ABEV3_SA,-0.004051419443999338,-1.0
2022-02-25,ABEV3_SA,-0.1328947517879393,-1.0
2022-03-02,ABEV3_SA,0.0,0.0
2022-03-03,ABEV3_SA,0.020451400140518494,1.0
2022-03-04,ABEV3_SA,0.022254050709755724,1.0
2022-03-07,ABEV3_SA,0.06775874134523252,1.0
2022-03-09,ABEV3_SA,-0.028715133004080573,-1.0
2022-03-10,ABEV3_SA,0.02316883106712586,1.0
2022-03-11,ABEV3_SA,0.04172973728923135,1.0
2022-03-14,ABEV3_SA,0.04729729125720805,1.0
2022-03-15,ABEV3_SA,0.0749814452907458,1.0
2022-03-16,ABEV3_SA,0.055152509276679584,1.0
2022-03-17,ABEV3_SA,0.054558350957627066,1.0
2022-03-18,ABEV3_SA,0.03368431836171748,1.0
2022-03-21,ABEV3_SA,0.0028208625089631845,1.0
2022-03-22,ABEV3_SA,-0.0166899400632754,-1.0
2022-03-23,ABEV3_SA,-0.011980196300009793,-1.0
2022-03-25,ABEV3_SA,-0.013268120946139494,-1.0
2022-03-28,ABEV3_SA,-0.04748982032097082,-1.0
2022-03-29,ABEV3_SA,-0.06819680952900009,-1.0
2022-03-30,ABEV3_SA,-0.06328275851242537,-1.0
2022-03-31,ABEV3_SA,-0.08506483118577302,-1.0
2022-04-04,ABEV3_SA,-0.07044118059750404,-1.0
2022-04-05,ABEV3_SA,-0.0630391372082193,-1.0
2022-04-06,ABEV3_SA,-0.058194062350189535,-1.0
2022-04-07,ABEV3_SA,-0.06706500148365502,-1.0
2022-04-08,ABEV3_SA,-0.0803752176970376,-1.0
2022-04-11,ABEV3_SA,-0.09473682561330843,-1.0
2022-04-12,ABEV3_SA,-0.09568112336791379,-1.0
2022-04-13,ABEV3_SA,-0.08361433259634021,-1.0
2022-04-14,ABEV3_SA,-0.09319726733994949,-1.0
2022-04-19,ABEV3_SA,-0.10853238459432113,-1.0
2022-04-20,ABEV3_SA,-0.11541075039068194,-1.0
2022-04-25,ABEV3_SA,-0.1289681291224818,-1.0
2022-04-26,ABEV3_SA,-0.09830512634054778,-1.0
2022-04-27,ABEV3_SA,-0.09196180970830381,-1.0
2022-04-29,ABEV3_SA,-0.055096507289628116,-1.0
2022-05-02,ABEV3_SA,-0.06565297819675586,-1.0
2022-05-03,ABEV3_SA,-0.04424165242374878,-1.0
2022-05-04,ABEV3_SA,-0.06555099445385659,-1.0
2022-05-05,ABEV3_SA,0.0021851824389278462,1.0
2022-05-06,ABEV3_SA,0.011086448938433913,1.0
2022-05-09,ABEV3_SA,0.029218457661147168,1.0
2022-05-11,ABEV3_SA,0.0200715114279153,1.0
2022-05-12,ABEV3_SA,-0.01174034199787033,-1.0
2022-05-13,ABEV3_SA,-0.030261299793597818,-1.0
2022-05-16,ABEV3_SA,-0.06126610814453526,-1.0
2022-05-18,ABEV3_SA,0.043600587555460146,1.0
2022-05-19,ABEV3_SA,0.03182470727170705,1.0
2022-05-20,ABEV3_SA,0.03352358511438003,1.0
2022-05-23,ABEV3_SA,0.028409137517656724,1.0
2022-05-24,ABEV3_SA,0.012031235437285348,1.0
2022-05-25,ABEV3_SA,0.03703696165121184,1.0
2022-05-26,ABEV3_SA,0.021111759587027823,1.0
2022-05-30,ABEV3_SA,0.0518098043764208,1.0
2022-05-31,ABEV3_SA,0.05567296321348869,1.0
2022-06-01,ABEV3_SA,0.06940518013421726,1.0
2022-06-06,ABEV3_SA,0.04697492532157699,1.0
2022-06-07,ABEV3_SA,0.06555000956131152,1.0
2022-06-09,ABEV3_SA,0.07274069347100065,1.0
2022-06-13,ABEV3_SA,0.10577650656570436,1.0
2022-06-14,ABEV3_SA,0.13916327492833713,1.0
2022-06-15,ABEV3_SA,0.13629393876567475,1.0
2022-06-21,ABEV3_SA,0.13743339725725923,1.0
2022-06-22,ABEV3_SA,0.13533848655113978,1.0
2022-06-24,ABEV3_SA,0.13386975797217837,1.0
2022-06-27,ABEV3_SA,0.12973762172760517,1.0
2022-06-28,ABEV3_SA,0.1405324099272145,1.0
2022-06-29,ABEV3_SA,0.13299047153441856,1.0
2022-06-30,ABEV3_SA,0.12686579697367173,1.0
2022-07-01,ABEV3_SA,0.12645341718211123,1.0
2022-07-04,ABEV3_SA,0.1271930057433921,1.0
2022-07-05,ABEV3_SA,0.1355569950102189,1.0
2022-07-06,ABEV3_SA,0.07308514270222144,1.0
2022-07-08,ABEV3_SA,0.0817608796443452,1.0
2022-07-11,ABEV3_SA,0.13475156702008761,1.0
2022-07-12,ABEV3_SA,0.1602608598718771,1.0
2022-07-13,ABEV3_SA,0.063829823749038,1.0
2022-07-14,ABEV3_SA,0.05929917991221423,1.0
2022-07-15,ABEV3_SA,0.07607944112102238,1.0
2022-07-18,ABEV3_SA,0.07591438228426917,1.0
2022-07-20,ABEV3_SA,0.06992993076343401,1.0
2022-07-21,ABEV3_SA,0.048763794678139405,1.0
2022-07-22,ABEV3_SA,0.066161400147974,1.0
2022-07-25,ABEV3_SA,0.07356957754530646,1.0
2022-07-26,ABEV3_SA,0.04925768865506597,1.0
2022-07-27,ABEV3_SA,0.04606160056677622,1.0
2022-07-28,ABEV3_SA,0.01788073616086794,1.0
2022-07-29,ABEV3_SA,0.02277296239680182,1.0
2022-08-01,ABEV3_SA,0.055365675317652574,1.0
2022-08-02,ABEV3_SA,0.06866078813470544,1.0
2022-08-03,ABEV3_SA,0.06698572732188612,1.0
2022-08-04,ABEV3_SA,0.05858314306564627,1.0
2022-08-05,ABEV3_SA,0.11643821986514213,1.0
2022-08-08,ABEV3_SA,0.09729719640364198,1.0
2022-08-09,ABEV3_SA,0.0936228347936201,1.0
2022-08-10,ABEV3_SA,0.06530340837089765,1.0
2022-08-12,ABEV3_SA,-0.0006575180404506664,-1.0
2022-08-15,ABEV3_SA,-0.027885916749889605,-1.0
2022-08-16,ABEV3_SA,-0.03161282605828242,-1.0
2022-08-17,ABEV3_SA,-0.04630213148695028,-1.0
2022-08-18,ABEV3_SA,-0.06749986753247827,-1.0
